station_id,avg_daily_traffic,yearly_traffic,distance lights to station in feet,lights_lat,lights_long,no. of lights
Station_id 119030,31931,11655051,25231.33278,32.76093261,-117.1352811,20686
Station_id 119030,31931,11655051,25169.64433,32.76092926,-117.1340456,20686
Station_id 119030,31931,11655051,25101.83672,32.76089831,-117.1327679,20686
Station_id 119030,31931,11655051,25072.76544,32.76094986,-117.1315639,20686
Station_id 119030,31931,11655051,24801.86518,32.76043297,-117.1290283,20686
Station_id 119030,31931,11655051,24588.02369,32.75985639,-117.1288877,20686
Station_id 119030,31931,11655051,24133.5159,32.75860861,-117.1288794,20686
Station_id 119030,31931,11655051,24008.08558,32.75826359,-117.1288853,20686
Station_id 119030,31931,11655051,23903.12783,32.75797559,-117.1288811,20686
Station_id 119030,31931,11655051,24470.9979,32.75908771,-117.1333291,20686
Station_id 119030,31931,11655051,24280.42455,32.75877019,-117.1315231,20686
Station_id 119030,31931,11655051,23454.31169,32.75634787,-117.1327566,20686
Station_id 119030,31931,11655051,24418.24818,32.75901138,-117.1327598,20686
Station_id 119030,31931,11655051,24334.17943,32.75904067,-117.130288,20686
Station_id 119030,31931,11655051,23661.3779,32.75718926,-117.1302854,20686
Station_id 119030,31931,11655051,23663.80831,32.75721739,-117.1300563,20686
Station_id 119030,31931,11655051,23732.29402,32.75740185,-117.1300995,20686
Station_id 119030,31931,11655051,23748.3332,32.75742673,-117.1303052,20686
Station_id 119030,31931,11655051,24034.62468,32.75811267,-117.1313328,20686
Station_id 119030,31931,11655051,24103.40423,32.75828256,-117.1315191,20686
Station_id 119030,31931,11655051,23383.7634,32.75632263,-117.1312917,20686
Station_id 119030,31931,11655051,23179.98109,32.7562735,-117.1210377,20686
Station_id 119030,31931,11655051,23158.75503,32.75609751,-117.1263698,20686
Station_id 119030,31931,11655051,23281.72429,32.75643396,-117.1263806,20686
Station_id 119030,31931,11655051,23550.62592,32.75715736,-117.1266365,20686
Station_id 119030,31931,11655051,23643.78806,32.75742714,-117.1263626,20686
Station_id 119030,31931,11655051,23648.21615,32.75742587,-117.1266178,20686
Station_id 119030,31931,11655051,23529.82499,32.75711338,-117.1263907,20686
Station_id 119030,31931,11655051,23231.06119,32.75630999,-117.1260863,20686
Station_id 119030,31931,11655051,23812.72752,32.7578172,-117.1276256,20686
Station_id 119030,31931,11655051,24620.47422,32.76003259,-117.1276322,20686
Station_id 119030,31931,11655051,24554.93428,32.75988286,-117.1271325,20686
Station_id 119030,31931,11655051,23753.6516,32.7577254,-117.1264175,20686
Station_id 119030,31931,11655051,23927.86446,32.75819674,-117.1265351,20686
Station_id 119030,31931,11655051,24959.27059,32.76094782,-117.1278553,20686
Station_id 119030,31931,11655051,23238.24517,32.75624113,-117.127624,20686
Station_id 119030,31931,11655051,23368.94491,32.75659926,-117.1276313,20686
Station_id 119030,31931,11655051,23487.64764,32.75692542,-117.1276242,20686
Station_id 119030,31931,11655051,25991.41335,32.76279425,-117.1369579,20686
Station_id 119030,31931,11655051,25971.26917,32.76272539,-117.1064499,20686
Station_id 119030,31931,11655051,25760.49993,32.76323716,-117.117349,20686
Station_id 119030,31931,11655051,25831.45807,32.76343278,-117.1173771,20686
Station_id 119030,31931,11655051,25836.36195,32.76343783,-117.1171915,20686
Station_id 119030,31931,11655051,25766.04456,32.76324479,-117.1171828,20686
Station_id 119030,31931,11655051,25770.84587,32.76321267,-117.1162924,20686
Station_id 119030,31931,11655051,25893.48536,32.76339718,-117.114018,20686
Station_id 119030,31931,11655051,25733.31992,32.76326081,-117.1218396,20686
Station_id 119030,31931,11655051,26183.60436,32.76449257,-117.1218154,20686
Station_id 119030,31931,11655051,25807.94377,32.76346497,-117.1216878,20686
Station_id 119030,31931,11655051,25639.55135,32.76299899,-117.1207188,20686
Station_id 119030,31931,11655051,25729.5326,32.76322644,-117.1195683,20686
Station_id 119030,31931,11655051,25730.30457,32.76324536,-117.1229398,20686
Station_id 119030,31931,11655051,25824.50521,32.76348786,-117.1238508,20686
Station_id 119030,31931,11655051,25746.9538,32.76327206,-117.1240127,20686
Station_id 119030,31931,11655051,25833.8617,32.76348534,-117.1249063,20686
Station_id 119030,31931,11655051,25759.06059,32.76327535,-117.1250653,20686
Station_id 119030,31931,11655051,24198.28427,32.75898702,-117.1180232,20686
Station_id 119030,31931,11655051,23857.39914,32.75805447,-117.1180476,20686
Station_id 119030,31931,11655051,24242.35118,32.75909651,-117.1177542,20686
Station_id 119030,31931,11655051,24254.52413,32.7591326,-117.1178186,20686
Station_id 119030,31931,11655051,24679.18622,32.76036958,-117.1229538,20686
Station_id 119030,31931,11655051,24274.3063,32.75812681,-117.1072333,20686
Station_id 119030,31931,11655051,23270.00203,32.75623835,-117.1146372,20686
Station_id 119030,31931,11655051,25220.25003,32.76154679,-117.1140095,20686
Station_id 119030,31931,11655051,25991.46684,32.76337045,-117.1108721,20686
Station_id 119030,31931,11655051,24633.96352,32.76001493,-117.1150415,20686
Station_id 119030,31931,11655051,23722.61088,32.75772337,-117.1191433,20686
Station_id 119030,31931,11655051,24440.15226,32.75890598,-117.109415,20686
Station_id 119030,31931,11655051,23589.10843,32.75730957,-117.1178078,20686
Station_id 119030,31931,11655051,23511.0593,32.75709363,-117.1177589,20686
Station_id 119030,31931,11655051,23586.00039,32.7573101,-117.1180206,20686
Station_id 119030,31931,11655051,23505.90581,32.75708994,-117.1180013,20686
Station_id 119030,31931,11655051,24250.29549,32.75912748,-117.1179743,20686
Station_id 119030,31931,11655051,24037.32877,32.75778448,-117.109373,20686
Station_id 119030,31931,11655051,24621.62573,32.75940786,-117.1094102,20686
Station_id 119030,31931,11655051,24487.56246,32.75904696,-117.109488,20686
Station_id 119030,31931,11655051,24774.29675,32.75986106,-117.1096443,20686
Station_id 119030,31931,11655051,25031.53201,32.76056902,-117.1096148,20686
Station_id 119030,31931,11655051,23252.1974,32.75633417,-117.116761,20686
Station_id 119030,31931,11655051,24392.18581,32.75907395,-117.1315641,20686
Station_id 119030,31931,11655051,24994.52303,32.7609572,-117.1290927,20686
Station_id 119030,31931,11655051,24312.45227,32.75908529,-117.1290695,20686
Station_id 119030,31931,11655051,26423.37191,32.76466886,-117.1315792,20686
Station_id 119030,31931,11655051,26471.92777,32.76467426,-117.132814,20686
Station_id 119030,31931,11655051,26138.49117,32.7638882,-117.1315398,20686
Station_id 119030,31931,11655051,26032.59767,32.76370764,-117.1303433,20686
Station_id 119030,31931,11655051,23698.85501,32.75768439,-117.1231754,20686
Station_id 119030,31931,11655051,23982.37203,32.75703921,-117.1056186,20686
Station_id 119030,31931,11655051,23941.58801,32.75703172,-117.1062228,20686
Station_id 119030,31931,11655051,23997.2263,32.75718326,-117.1062008,20686
Station_id 119030,31931,11655051,23917.52691,32.75703887,-117.1066587,20686
Station_id 119030,31931,11655051,23781.31039,32.75722257,-117.1104968,20686
Station_id 119030,31931,11655051,23734.34085,32.75721736,-117.1115426,20686
Station_id 119030,31931,11655051,23682.01778,32.75724916,-117.1132373,20686
Station_id 119030,31931,11655051,23676.94117,32.7573052,-117.1140144,20686
Station_id 119030,31931,11655051,23635.3504,32.75729118,-117.1152886,20686
Station_id 119030,31931,11655051,23604.75439,32.75731268,-117.1169834,20686
Station_id 119030,31931,11655051,24007.94584,32.75718307,-117.1374627,20686
Station_id 119030,31931,11655051,23910.00643,32.75737143,-117.1345492,20686
Station_id 119030,31931,11655051,24154.76598,32.75736117,-117.1387447,20686
Station_id 119030,31931,11655051,24083.94092,32.75716815,-117.1387156,20686
Station_id 119030,31931,11655051,23913.21668,32.75664918,-117.1389268,20686
Station_id 119030,31931,11655051,23559.86167,32.75727645,-117.1190928,20686
Station_id 119030,31931,11655051,23569.65673,32.75732832,-117.1201594,20686
Station_id 119030,31931,11655051,23553.64436,32.75729705,-117.1212421,20686
Station_id 119030,31931,11655051,23573.81035,32.75732359,-117.1240726,20686
Station_id 119030,31931,11655051,23662.5781,32.75730166,-117.1290444,20686
Station_id 119030,31931,11655051,23760.42224,32.75733563,-117.1315297,20686
Station_id 119030,31931,11655051,23806.65931,32.75719259,-117.133768,20686
Station_id 119030,31931,11655051,23789.26213,32.75720312,-117.1333202,20686
Station_id 119030,31931,11655051,23866.41891,32.75718516,-117.135001,20686
Station_id 119030,31931,11655051,24057.75883,32.75727821,-117.1377131,20686
Station_id 119030,31931,11655051,23982.88116,32.75718841,-117.1370254,20686
Station_id 119030,31931,11655051,23910.90931,32.75718921,-117.1357896,20686
Station_id 119030,31931,11655051,23873.18308,32.7573517,-117.133955,20686
Station_id 119030,31931,11655051,23748.17429,32.75719229,-117.1324913,20686
Station_id 119030,31931,11655051,23818.88366,32.75735905,-117.1327287,20686
Station_id 119030,31931,11655051,23696.10516,32.757185,-117.1312805,20686
Station_id 119030,31931,11655051,23625.91823,32.75721953,-117.1288111,20686
Station_id 119030,31931,11655051,23659.62231,32.75738183,-117.1278564,20686
Station_id 119030,31931,11655051,23602.72039,32.75721693,-117.127984,20686
Station_id 119030,31931,11655051,23584.84364,32.75722237,-117.1271405,20686
Station_id 119030,31931,11655051,23586.94993,32.75732645,-117.12512,20686
Station_id 119030,31931,11655051,23519.10199,32.75714847,-117.1249054,20686
Station_id 119030,31931,11655051,24096.04985,32.75715736,-117.1389512,20686
Station_id 119030,31931,11655051,24169.38108,32.75736942,-117.1389175,20686
Station_id 119030,31931,11655051,25632.84575,32.76206568,-117.1083496,20686
Station_id 119030,31931,11655051,24875.78018,32.75995949,-117.1083017,20686
Station_id 119030,31931,11655051,25821.16556,32.76319789,-117.1140102,20686
Station_id 119030,31931,11655051,24271.9754,32.75896105,-117.1142577,20686
Station_id 119030,31931,11655051,25852.26832,32.76342855,-117.1161613,20686
Station_id 119030,31931,11655051,23662.98643,32.75617876,-117.1376892,20686
Station_id 119030,31931,11655051,26089.392,32.76276944,-117.1387663,20686
Station_id 119030,31931,11655051,26140.13797,32.76295817,-117.1384933,20686
Station_id 119030,31931,11655051,26172.61766,32.7629466,-117.1390819,20686
Station_id 119030,31931,11655051,25918.43743,32.7622151,-117.139199,20686
Station_id 119030,31931,11655051,25424.95972,32.76087567,-117.1389724,20686
Station_id 119030,31931,11655051,25423.04836,32.76091805,-117.1387066,20686
Station_id 119030,31931,11655051,25495.91826,32.76106918,-117.139,20686
Station_id 119030,31931,11655051,25923.83326,32.76321752,-117.1111811,20686
Station_id 119030,31931,11655051,25983.81738,32.76336964,-117.1110578,20686
Station_id 119030,31931,11655051,26110.37596,32.76387352,-117.1308813,20686
Station_id 119030,31931,11655051,25827.38836,32.76339113,-117.1267551,20686
Station_id 119030,31931,11655051,26289.72512,32.76467613,-117.1263789,20686
Station_id 119030,31931,11655051,25743.32924,32.76326673,-117.1238037,20686
Station_id 119030,31931,11655051,25745.53532,32.76326505,-117.1193453,20686
Station_id 119030,31931,11655051,25739.53079,32.76322148,-117.1184128,20686
Station_id 119030,31931,11655051,25747.59649,32.76323696,-117.1182231,20686
Station_id 119030,31931,11655051,25775.90522,32.7632168,-117.1161193,20686
Station_id 119030,31931,11655051,25782.70425,32.76330628,-117.1259509,20686
Station_id 119030,31931,11655051,25759.98169,32.76328376,-117.1248857,20686
Station_id 119030,31931,11655051,25906.69299,32.76372807,-117.1229268,20686
Station_id 119030,31931,11655051,25802.9451,32.76322454,-117.115057,20686
Station_id 119030,31931,11655051,26067.72433,32.76371968,-117.1122209,20686
Station_id 119030,31931,11655051,25937.28266,32.76322015,-117.1108646,20686
Station_id 119030,31931,11655051,25815.45164,32.76342347,-117.1182436,20686
Station_id 119030,31931,11655051,25815.30262,32.76343038,-117.1184564,20686
Station_id 119030,31931,11655051,25803.0937,32.76342871,-117.1196131,20686
Station_id 119030,31931,11655051,25803.18573,32.76345193,-117.1218351,20686
Station_id 119030,31931,11655051,25832.7117,32.76347609,-117.1250917,20686
Station_id 119030,31931,11655051,25886.86201,32.76356756,-117.1264821,20686
Station_id 119030,31931,11655051,25017.37464,32.76091948,-117.1302974,20686
Station_id 119030,31931,11655051,24288.6353,32.7583522,-117.1350356,20686
Station_id 119030,31931,11655051,25821.79571,32.76347652,-117.1240276,20686
Station_id 119030,31931,11655051,25779.10319,32.76327344,-117.1264586,20686
Station_id 119030,31931,11655051,25766.29312,32.76325499,-117.1260968,20686
Station_id 119030,31931,11655051,25784.29562,32.76182991,-117.1392541,20686
Station_id 119030,31931,11655051,24773.62831,32.75905084,-117.138981,20686
Station_id 119030,31931,11655051,25498.62581,32.76112473,-117.1387324,20686
Station_id 119030,31931,11655051,26075.35138,32.7638947,-117.1294988,20686
Station_id 119030,31931,11655051,24910.62994,32.76095102,-117.1251101,20686
Station_id 119030,31931,11655051,25704.65024,32.76295869,-117.1283756,20686
Station_id 119030,31931,11655051,25811.40637,32.7634671,-117.1229509,20686
Station_id 119030,31931,11655051,25817.37516,32.76348507,-117.1228079,20686
Station_id 119030,31931,11655051,25391.94349,32.76230289,-117.1195787,20686
Station_id 119030,31931,11655051,23691.55057,32.75647351,-117.136443,20686
Station_id 119030,31931,11655051,24006.20467,32.75702256,-117.1051611,20686
Station_id 119030,31931,11655051,25231.71406,32.76159192,-117.1141809,20686
Station_id 119030,31931,11655051,25744.84121,32.76328666,-117.122806,20686
Station_id 119030,31931,11655051,23561.27199,32.75681318,-117.1312813,20686
Station_id 119030,31931,11655051,24471.06003,32.75824898,-117.1387358,20686
Station_id 119030,31931,11655051,25092.78246,32.76119833,-117.1140319,20686
Station_id 119030,31931,11655051,25781.34053,32.76279791,-117.1325533,20686
Station_id 119030,31931,11655051,25739.31487,32.76270104,-117.1111105,20686
Station_id 119030,31931,11655051,25608.15176,32.7621804,-117.1097471,20686
Station_id 119030,31931,11655051,25940.47351,32.76275668,-117.1072164,20686
Station_id 119030,31931,11655051,25880.18678,32.76246237,-117.1063888,20686
Station_id 119030,31931,11655051,26330.0413,32.76401313,-117.108466,20686
Station_id 119030,31931,11655051,26080.52939,32.76337389,-117.1088567,20686
Station_id 119030,31931,11655051,26008.27245,32.76317456,-117.1088619,20686
Station_id 119030,31931,11655051,25973.74043,32.76318521,-117.1097001,20686
Station_id 119030,31931,11655051,26063.19206,32.76337934,-117.1092724,20686
Station_id 119030,31931,11655051,26002.55513,32.7631787,-117.1090153,20686
Station_id 119030,31931,11655051,26069.11544,32.76337711,-117.109126,20686
Station_id 119030,31931,11655051,25990.8003,32.76318211,-117.1092961,20686
Station_id 119030,31931,11655051,26057.52845,32.76337889,-117.1093934,20686
Station_id 119030,31931,11655051,26050.93795,32.76337957,-117.1095453,20686
Station_id 119030,31931,11655051,26045.73132,32.7633808,-117.1096723,20686
Station_id 119030,31931,11655051,25979.73407,32.76318598,-117.1095717,20686
Station_id 119030,31931,11655051,25779.6485,32.76328824,-117.1261717,20686
Station_id 119030,31931,11655051,25846.69119,32.76348302,-117.1259159,20686
Station_id 119030,31931,11655051,25776.27847,32.76329773,-117.1257332,20686
Station_id 119030,31931,11655051,25764.64711,32.76328265,-117.1252946,20686
Station_id 119030,31931,11655051,25823.17423,32.76345935,-117.1248026,20686
Station_id 119030,31931,11655051,25814.92856,32.76345212,-117.1242586,20686
Station_id 119030,31931,11655051,25754.42905,32.76328124,-117.1244588,20686
Station_id 119030,31931,11655051,25741.06846,32.76326452,-117.1236037,20686
Station_id 119030,31931,11655051,25811.00495,32.76345949,-117.1234006,20686
Station_id 119030,31931,11655051,25808.48829,32.76345802,-117.1230376,20686
Station_id 119030,31931,11655051,25742.77276,32.76328215,-117.1226934,20686
Station_id 119030,31931,11655051,25743.88625,32.76328685,-117.1225023,20686
Station_id 119030,31931,11655051,25801.77126,32.76344769,-117.1220302,20686
Station_id 119030,31931,11655051,25800.59775,32.76344326,-117.1223128,20686
Station_id 119030,31931,11655051,25738.8506,32.76327505,-117.1221741,20686
Station_id 119030,31931,11655051,25741.58129,32.76327053,-117.1201491,20686
Station_id 119030,31931,11655051,25807.55649,32.76342233,-117.1188785,20686
Station_id 119030,31931,11655051,25853.12473,32.76339433,-117.1155484,20686
Station_id 119030,31931,11655051,25795.4408,32.7632456,-117.1157012,20686
Station_id 119030,31931,11655051,25849.50686,32.76339877,-117.1157816,20686
Station_id 119030,31931,11655051,25954.33243,32.76337663,-117.1119063,20686
Station_id 119030,31931,11655051,25978.05263,32.76337332,-117.1112401,20686
Station_id 119030,31931,11655051,25911.89617,32.76320452,-117.1113683,20686
Station_id 119030,31931,11655051,26021.28824,32.76317317,-117.1085791,20686
Station_id 119030,31931,11655051,26056.42773,32.76318565,-117.1079592,20686
Station_id 119030,31931,11655051,26110.99598,32.76333564,-117.1079498,20686
Station_id 119030,31931,11655051,26098.25883,32.7633486,-117.1082993,20686
Station_id 119030,31931,11655051,26111.79219,32.76318847,-117.1069214,20686
Station_id 119030,31931,11655051,26165.58092,32.76317769,-117.1058923,20686
Station_id 119030,31931,11655051,26229.07565,32.76332164,-117.1056892,20686
Station_id 119030,31931,11655051,26270.6154,32.76331673,-117.1049642,20686
Station_id 119030,31931,11655051,26217.14212,32.76316667,-117.1049593,20686
Station_id 119030,31931,11655051,26289.46123,32.7633159,-117.1046531,20686
Station_id 119030,31931,11655051,26330.77132,32.76330003,-117.1039118,20686
Station_id 119030,31931,11655051,25769.07316,32.7632399,-117.1265835,20686
Station_id 119030,31931,11655051,25734.20295,32.76297197,-117.1293132,20686
Station_id 119030,31931,11655051,23486.4625,32.7571127,-117.1223418,20686
Station_id 119030,31931,11655051,23488.97319,32.75712097,-117.1220675,20686
Station_id 119030,31931,11655051,23494.09293,32.75713402,-117.1212199,20686
Station_id 119030,31931,11655051,23494.73075,32.7571234,-117.120164,20686
Station_id 119030,31931,11655051,23503.39119,32.75711533,-117.1188792,20686
Station_id 119030,31931,11655051,23524.9193,32.75707951,-117.1167197,20686
Station_id 119030,31931,11655051,23553.26481,32.75709152,-117.1156566,20686
Station_id 119030,31931,11655051,23575.93961,32.75709131,-117.1147954,20686
Station_id 119030,31931,11655051,23580.13144,32.75704775,-117.1141165,20686
Station_id 119030,31931,11655051,23606.07178,32.75706746,-117.113531,20686
Station_id 119030,31931,11655051,23641.65119,32.7570591,-117.1124405,20686
Station_id 119030,31931,11655051,23717.52077,32.75702261,-117.1103103,20686
Station_id 119030,31931,11655051,23774.68583,32.75703837,-117.1092409,20686
Station_id 119030,31931,11655051,23750.19461,32.75699652,-117.1094293,20686
Station_id 119030,31931,11655051,24095.61501,32.75702886,-117.1038864,20686
Station_id 119030,31931,11655051,24133.44778,32.75717177,-117.1040717,20686
Station_id 119030,31931,11655051,23848.61294,32.75724983,-117.109288,20686
Station_id 119030,31931,11655051,23934.35657,32.75734118,-117.1352212,20686
Station_id 119030,31931,11655051,23502.18437,32.75714755,-117.1230955,20686
Station_id 119030,31931,11655051,23510.69524,32.75714907,-117.1241409,20686
Station_id 119030,31931,11655051,23570.67974,32.75734444,-117.1220773,20686
Station_id 119030,31931,11655051,23559.57765,32.75731272,-117.12234,20686
Station_id 119030,31931,11655051,23565.24157,32.75731549,-117.1233727,20686
Station_id 119030,31931,11655051,23693.5013,32.75708733,-117.1113912,20686
Station_id 119030,31931,11655051,24061.79673,32.75717623,-117.1051503,20686
Station_id 119030,31931,11655051,23840.97844,32.75724881,-117.1094345,20686
Station_id 119030,31931,11655051,23608.49152,32.75728972,-117.1163914,20686
Station_id 119030,31931,11655051,23605.99987,32.75727038,-117.1161848,20686
Station_id 119030,31931,11655051,26296.62299,32.76327785,-117.1391685,20686
Station_id 119030,31931,11655051,26224.18259,32.7630803,-117.1391407,20686
Station_id 119030,31931,11655051,26009.00535,32.76294906,-117.1362597,20686
Station_id 119030,31931,11655051,25940.76675,32.76279645,-117.1360088,20686
Station_id 119030,31931,11655051,25987.20511,32.76295186,-117.1358254,20686
Station_id 119030,31931,11655051,25974.0842,32.76295411,-117.1355536,20686
Station_id 119030,31931,11655051,25904.85176,32.76279579,-117.1353128,20686
Station_id 119030,31931,11655051,26148.84845,32.76336812,-117.1074406,20686
Station_id 119030,31931,11655051,24209.24903,32.75902984,-117.1251337,20686
Station_id 119030,31931,11655051,25845.48154,32.76347,-117.1261398,20686
Station_id 119030,31931,11655051,25969.73073,32.76278383,-117.1068564,20686
Station_id 119030,31931,11655051,24192.21639,32.7573328,-117.1040513,20686
Station_id 119030,31931,11655051,24495.87545,32.75891013,-117.1083354,20686
Station_id 119030,31931,11655051,24048.23493,32.75702223,-117.1045335,20686
Station_id 119030,31931,11655051,24679.5249,32.75929382,-117.1074881,20686
Station_id 119030,31931,11655051,23513.69884,32.75633708,-117.1094008,20686
Station_id 119030,31931,11655051,25945.78468,32.76303415,-117.1343775,20686
Station_id 119030,31931,11655051,25881.47602,32.76280312,-117.1347824,20686
Station_id 119030,31931,11655051,25920.57336,32.76295972,-117.1344137,20686
Station_id 119030,31931,11655051,25831.40859,32.76280982,-117.1336425,20686
Station_id 119030,31931,11655051,25878.50088,32.76295919,-117.1334829,20686
Station_id 119030,31931,11655051,25812.6364,32.76280712,-117.1332309,20686
Station_id 119030,31931,11655051,25863.14547,32.76297111,-117.1330197,20686
Station_id 119030,31931,11655051,25788.82443,32.76278963,-117.1328121,20686
Station_id 119030,31931,11655051,26121.17797,32.76333677,-117.1077574,20686
Station_id 119030,31931,11655051,23582.714,32.75619517,-117.1362913,20686
Station_id 119030,31931,11655051,25669.19949,32.76280994,-117.1290964,20686
Station_id 119030,31931,11655051,25683.16362,32.76281438,-117.129535,20686
Station_id 119030,31931,11655051,25675.40784,32.7628122,-117.1292908,20686
Station_id 119030,31931,11655051,25740.62007,32.76297221,-117.1295354,20686
Station_id 119030,31931,11655051,24927.00971,32.76090313,-117.1163603,20686
Station_id 119030,31931,11655051,25892.90216,32.76280099,-117.1084564,20686
Station_id 119030,31931,11655051,25951.95398,32.76294593,-117.1083194,20686
Station_id 119030,31931,11655051,25983.69597,32.76303389,-117.1083194,20686
Station_id 119030,31931,11655051,26035.38704,32.76320228,-117.1085051,20686
Station_id 119030,31931,11655051,26289.44928,32.76391252,-117.1085547,20686
Station_id 119030,31931,11655051,26223.32924,32.76371222,-117.1084259,20686
Station_id 119030,31931,11655051,26182.25146,32.76361989,-117.1085863,20686
Station_id 119030,31931,11655051,26167.27392,32.76355659,-117.1084232,20686
Station_id 119030,31931,11655051,26067.37976,32.76318678,-117.107752,20686
Station_id 119030,31931,11655051,25902.40423,32.76321972,-117.1117684,20686
Station_id 119030,31931,11655051,25834.96586,32.76346528,-117.1255602,20686
Station_id 119030,31931,11655051,25855.03738,32.76348481,-117.1263884,20686
Station_id 119030,31931,11655051,25703.57503,32.76279889,-117.1303879,20686
Station_id 119030,31931,11655051,25704.87918,32.76280387,-117.1303721,20686
Station_id 119030,31931,11655051,25577.89938,32.7624757,-117.1301308,20686
Station_id 119030,31931,11655051,25577.438,32.7624757,-117.1301161,20686
Station_id 119030,31931,11655051,25488.16072,32.76221051,-117.1303416,20686
Station_id 119030,31931,11655051,25488.40716,32.76221371,-117.130313,20686
Station_id 119030,31931,11655051,25391.02842,32.76196203,-117.1301288,20686
Station_id 119030,31931,11655051,25390.92857,32.76196315,-117.1301127,20686
Station_id 119030,31931,11655051,25193.71421,32.7614057,-117.1302844,20686
Station_id 119030,31931,11655051,25216.29229,32.76148374,-117.1301033,20686
Station_id 119030,31931,11655051,24963.51306,32.7607718,-117.130292,20686
Station_id 119030,31931,11655051,24823.35935,32.76040122,-117.1301247,20686
Station_id 119030,31931,11655051,24747.44907,32.76017684,-117.1302981,20686
Station_id 119030,31931,11655051,24733.81565,32.76015498,-117.1301241,20686
Station_id 119030,31931,11655051,24545.42889,32.75962119,-117.1302962,20686
Station_id 119030,31931,11655051,24607.12989,32.75980699,-117.1301187,20686
Station_id 119030,31931,11655051,24233.16675,32.75877859,-117.1301148,20686
Station_id 119030,31931,11655051,24122.64742,32.75845811,-117.1302929,20686
Station_id 119030,31931,11655051,24037.70607,32.75824029,-117.1301206,20686
Station_id 119030,31931,11655051,23897.1947,32.75783915,-117.1302767,20686
Station_id 119030,31931,11655051,26278.78994,32.76315257,-117.1039005,20686
Station_id 119030,31931,11655051,26251.99363,32.76316872,-117.1044099,20686
Station_id 119030,31931,11655051,26119.67938,32.76286303,-117.1047756,20686
Station_id 119030,31931,11655051,26182.50463,32.7631692,-117.1055507,20686
Station_id 119030,31931,11655051,26118.27221,32.76317625,-117.1067221,20686
Station_id 119030,31931,11655051,26177.43167,32.76333865,-117.1067087,20686
Station_id 119030,31931,11655051,26159.98523,32.76332213,-117.1069198,20686
Station_id 119030,31931,11655051,26073.94897,32.76337452,-117.1090018,20686
Station_id 119030,31931,11655051,25986.98101,32.76318691,-117.1094182,20686
Station_id 119030,31931,11655051,26039.96492,32.76338495,-117.1098377,20686
Station_id 119030,31931,11655051,25968.70811,32.7631879,-117.1098364,20686
Station_id 119030,31931,11655051,25747.48538,32.76325166,-117.1186712,20686
Station_id 119030,31931,11655051,25813.71953,32.763411,-117.118032,20686
Station_id 119030,31931,11655051,25751.17648,32.76324327,-117.1181267,20686
Station_id 119030,31931,11655051,25685.51007,32.76306964,-117.1182983,20686
Station_id 119030,31931,11655051,25614.24558,32.76287453,-117.1182983,20686
Station_id 119030,31931,11655051,25552.86527,32.7627067,-117.1183045,20686
Station_id 119030,31931,11655051,25477.11028,32.7624992,-117.1183018,20686
Station_id 119030,31931,11655051,25427.82386,32.76236159,-117.1182272,20686
Station_id 119030,31931,11655051,25366.19825,32.76219957,-117.1184174,20686
Station_id 119030,31931,11655051,25384.55408,32.76226226,-117.1188026,20686
Station_id 119030,31931,11655051,25380.83549,32.76226393,-117.1192238,20686
Station_id 119030,31931,11655051,25266.60803,32.76194403,-117.1189584,20686
Station_id 119030,31931,11655051,25344.29261,32.76216121,-117.1191216,20686
Station_id 119030,31931,11655051,25382.34307,32.76226234,-117.1190125,20686
Station_id 119030,31931,11655051,25257.47173,32.76190842,-117.1186122,20686
Station_id 119030,31931,11655051,25359.71196,32.76219262,-117.118749,20686
Station_id 119030,31931,11655051,25388.07027,32.7622646,-117.1185713,20686
Station_id 119030,31931,11655051,25689.16188,32.76305986,-117.1177743,20686
Station_id 119030,31931,11655051,25689.4176,32.76305992,-117.1177585,20686
Station_id 119030,31931,11655051,25706.37597,32.76312208,-117.1181671,20686
Station_id 119030,31931,11655051,25753.92689,32.76324613,-117.1180017,20686
Station_id 119030,31931,11655051,25691.57268,32.76306669,-117.11778,20686
Station_id 119030,31931,11655051,25710.45254,32.76312659,-117.1179887,20686
Station_id 119030,31931,11655051,25757.20045,32.76324842,-117.1178301,20686
Station_id 119030,31931,11655051,25692.55186,32.76306881,-117.1177661,20686
Station_id 119030,31931,11655051,25705.69877,32.76309392,-117.1175055,20686
Station_id 119030,31931,11655051,25693.183,32.76306994,-117.1177513,20686
Station_id 119030,31931,11655051,25701.50164,32.76308204,-117.1174966,20686
Station_id 119030,31931,11655051,25670.02129,32.76299123,-117.117392,20686
Station_id 119030,31931,11655051,25819.3814,32.76341654,-117.1177759,20686
Station_id 119030,31931,11655051,25833.29518,32.76340786,-117.1167456,20686
Station_id 119030,31931,11655051,25781.14259,32.76325473,-117.1165483,20686
Station_id 119030,31931,11655051,25796.80607,32.76323565,-117.1154821,20686
Station_id 119030,31931,11655051,26079.57473,32.76389714,-117.1138746,20686
Station_id 119030,31931,11655051,26087.05868,32.76390177,-117.1136759,20686
Station_id 119030,31931,11655051,25946.291,32.76353021,-117.1138654,20686
Station_id 119030,31931,11655051,25998.00679,32.76367006,-117.1138373,20686
Station_id 119030,31931,11655051,26003.1895,32.76367231,-117.1136884,20686
Station_id 119030,31931,11655051,25952.12226,32.76353022,-117.113667,20686
Station_id 119030,31931,11655051,25919.43069,32.76336984,-117.1128466,20686
Station_id 119030,31931,11655051,25928.12028,32.76317538,-117.1106897,20686
